ID,User ID,Category ID,Título,Descripción,Precio,Ciudad,Región,Región2,Código Postal,URL Imagen,Reservado,Es Enviable,Usuario Permite Envío,Favorito,Creado En,Modificado En,Es Favoritable,Está Refurbished,Perfil Top,Tiene Garantía,Categorías,Enlace,User Micro Name,User Gender,User City,User Register Date,User Image URL,User Web Slug,User URL Share
p614pdpn1x65,w67dvpqn886x,24200,Equipo música Advance Acoustic,Se vende equipo de música Advance Acoustic en buen estado. Incluye dos mandos a distancia y altavoces.  - Altavoces de madera. - Dos mandos a distancia incluidos. - Perfecto para amantes de la música.,0.00 EUR,Xabia/Javea,Comunidad Valenciana,Alacant/Alicante,03730,https://cdn.wallapop.com/images/10420/ir/jo/__/c10420p1134658679/i5662406065.jpg?pictureSize=W800,False,False,False,False,2025-05-21 19:44:25,2025-05-21 19:44:36,True,False,False,False,Tecnología y electrónica > Sonido: auriculares y altavoces > Dispositivos de sonido > Otros dispositivos de audio,https://es.wallapop.com/item/equipo-musica-advance-acoustic-1134658679,Daniel G.,undefined,Xabia/Javea,2023-03-12 17:51:37,https://cdn.wallapop.com/images/13/77/5n/__/c13p435283776/i3186069025.jpg?pictureSize=W1024,danielg-435283776,https://www.wallapop.com/user/danielg-435283776?_pid=wi
qjw4x1k4kkzo,e65yr571p2jo,24200,Movill nuevo!!,"Vendo un teléfono Oppo de color negro. Está en muy buenas condiciones, lo vendo mas que nada por cambio de movil pero va perfecto (Escucho ofertas)  - Modelo Oppo A15.  - Triple cámara trasera.",0.00 EUR,El Varadero,Andalucía,Granada,18613,https://cdn.wallapop.com/images/10420/ir/c2/__/c10420p1134304077/i5660559911.jpg?pictureSize=W800,False,False,False,False,2025-05-21 04:00:47,2025-05-21 23:04:08,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Otros teléfonos,https://es.wallapop.com/item/movill-nuevo-1134304077,karlita j.,undefined,El Varadero,2025-05-10 18:14:40,https://cdn.wallapop.com/images/13/7p/zm/__/c13p466915596/i3615112641.jpg?pictureSize=W1024,karlitaj-466915596,https://www.wallapop.com/user/karlitaj-466915596?_pid=wi
8j347orlm269,wzvrwmdyl46l,24200,Mesa Óptica experimental. Kayser Cuantum,Vendo mesa óptica experimental. Ver imágenes logradas con esta mesa en Kayser Cuantum en YouTube  y en Luis A kayser taller wikipedia   El precio es de 500000. Quinientos mil euros efectivo.,0.00 EUR,Barbastro,Aragón,Huesca,22300,https://cdn.wallapop.com/images/10420/ir/mu/__/c10420p1134806434/i5663196816.jpg?pictureSize=W800,False,False,False,False,2025-05-22 07:44:04,2025-05-22 07:44:19,True,False,False,False,Tecnología y electrónica > Imagen: televisores y proyectores > Otros artículos de imagen,https://es.wallapop.com/item/mesa-optica-experimental-kayser-cuantum-1134806434,Luis K.,undefined,Barbastro,2020-11-22 11:08:45,https://cdn.wallapop.com/images/13/66/4r/__/c13p373097165/i1757153260.jpg?pictureSize=W1024,luisk-373097165,https://www.wallapop.com/user/luisk-373097165?_pid=wi
v6ggdv234n6e,nz0gm97nq7jo,24200,Ricoh Aficio 1060,Impresora Ricoh 1075 para piezas,0.00 EUR,Almería,Andalucía,Almería,04008,https://cdn.wallapop.com/images/10420/ir/e8/__/c10420p1134404988/i5661061073.jpg?pictureSize=W800,True,False,False,False,2025-05-21 09:38:46,2025-05-22 08:04:02,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Periféricos > Impresoras,https://es.wallapop.com/item/ricoh-aficio-1060-1134404988,Don C.,male,Almería,2019-07-24 10:45:59,https://cdn.wallapop.com/images/13/3f/gf/__/c13p207359351/i934250428.jpg?pictureSize=W1024,donc-207359351,https://www.wallapop.com/user/donc-207359351?_pid=wi
pzp2l5x945j3,vjrd1gx88w6k,24200,"BUSCAMOS TECLISTA, BAJISTA Y OTROS","Somos un grupo de aficionados entre 45 y 60 años. Ensayamos en Candeleda . Pop, rock y de todo un poco.  Algunos componentes del grupo, se han marchado por temas laborales a Madrid. Se trata de pasar un buen rato, disfrutar de la música que tanto nos apasiona a todos los integrantes. A parte de teclista y bajista, admitimos otros instrumentos( saxo, violín...).",0.00 EUR,Majadahonda,Comunidad de Madrid,Madrid,28221,https://cdn.wallapop.com/images/10420/ir/9n/__/c10420p1134191674/i5660074394.jpg?pictureSize=W800,False,False,True,False,2025-05-20 20:17:59,2025-05-21 06:56:35,True,False,True,False,Tecnología y electrónica > Sonido: auriculares y altavoces > Dispositivos de sonido > Otros dispositivos de audio,https://es.wallapop.com/item/buscamos-teclista-bajista-y-otros-1134191674,M. Ángeles R.,female,Majadahonda,2024-11-08 14:13:04,,josec-460002619,https://www.wallapop.com/user/josec-460002619?_pid=wi
ejk8gr5dkpjx,9nz0899rp36o,24200,Fundas Samsung Galaxy S20 Plus GRATIS,Cinco fundas para Samsung Galaxy S20 Plus.  Están en buen estado.   - Una funda morada con diseño de gatitos y correa. - Una funda gris con dibujos de Disney. - Una funda transparente. - Una funda verde menta. - Una funda beige con ositos. Se regala.,0.00 EUR,El Álamo,Comunidad de Madrid,Madrid,28607,https://cdn.wallapop.com/images/10420/ir/fo/__/c10420p1134472423/i5661452314.jpg?pictureSize=W800,False,False,False,False,2025-05-21 12:23:06,2025-05-21 12:23:16,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Accesorios de móviles y smartwatches > Fundas y carcasas para móviles,https://es.wallapop.com/item/fundas-samsung-galaxy-s20-plus-gratis-1134472423,Antonio ..,male,El Álamo,2016-07-10 11:27:47,https://cdn.wallapop.com/images/13/0s/g3/__/c13p47780199/i1029911654.jpg?pictureSize=W1024,jose-47780199,https://www.wallapop.com/user/jose-47780199?_pid=wi
8j34729kq269,dqjw4qmk0kzo,24200,Varios televisores ,Televisiónes antiguas tengo varias no funcionan por si alguien le interesa tendría que venir a por ellas.,0.00 EUR,Villena,Comunidad Valenciana,Alacant/Alicante,03400,https://cdn.wallapop.com/images/10420/ir/ae/__/c10420p1134225682/i5660224702.jpg?pictureSize=W800,False,False,False,False,2025-05-20 22:06:02,2025-05-20 22:06:13,True,False,False,False,Tecnología y electrónica > Imagen: televisores y proyectores > TV,https://es.wallapop.com/item/varios-televisores-1134225682,Karol M.,female,Villena,2016-04-18 15:07:55,https://cdn.wallapop.com/images/13/0p/of/__/c13p43129605/i350124753.jpg?pictureSize=W1024,carolinan-43129605,https://www.wallapop.com/user/carolinan-43129605?_pid=wi
vjrqnxew29zk,qzm44x3l2lzv,24200,Portátil HP - Gris oscuro,Vendo portátil HP en buen estado. Es de color gris oscuro.   - Funciona con Windows 7. - Incluye cargador.,0.00 EUR,Almenar,Cataluña,Lleida,25126,https://cdn.wallapop.com/images/10420/ir/ew/__/c10420p1134436419/i5661234637.jpg?pictureSize=W800,False,False,False,False,2025-05-21 10:54:56,2025-05-21 10:55:11,True,False,False,False,Tecnología y electrónica > Informática: ordenadores y tablets > Portátiles,https://es.wallapop.com/item/portatil-hp-gris-oscuro-1134436419,Ruiz g.,undefined,Almenar,2021-08-01 10:37:53,,ruizg-403493180,https://www.wallapop.com/user/ruizg-403493180?_pid=wi
vjrqnpp039zk,36ew8131gy6d,24200,Despiece   de televisor ,Placa principal 200€  Fuente de alimentación 70€ Módulo t-con 100€ Juego de leds 38 unidades 20€  Cableado entero 50€  Mando original más cable 20€,0.00 EUR,Las Palmas de Gran Canaria,Islas Canarias,Las Palmas,35002,https://cdn.wallapop.com/images/10420/ir/90/__/c10420p1134161043/i5659918283.jpg?pictureSize=W800,False,False,False,False,2025-05-20 18:54:35,2025-05-20 18:54:50,True,False,False,False,Tecnología y electrónica > Imagen: televisores y proyectores > TV,https://es.wallapop.com/item/despiece-de-televisor-1134161043,isabel g.,undefined,Las Palmas de Gran Canaria,2023-07-19 16:28:00,https://cdn.wallapop.com/images/13/79/wt/__/c13p439910515/i3615155610.jpg?pictureSize=W1024,isabelg-439910515,https://www.wallapop.com/user/isabelg-439910515?_pid=wi
qzmeqn937xjv,v6g4kqydym6e,24200,"Gratis  

Funda espejo iPhone 13 Pro - Nueva",Vendo funda transparente para iPhone 13 Pro.  Es nueva y tiene un diseño de espejo con detalles bonitos.   - Funda brillante y elegante. - Diseño de espejo en la parte trasera. - Compatible con iPhone 13 Pro. - Incluye 1 funda.,0.00 EUR,Lepe,Andalucía,Huelva,21440,https://cdn.wallapop.com/images/10420/ir/d8/__/c10420p1134357880/i5660792395.jpg?pictureSize=W800,False,False,False,False,2025-05-21 07:56:04,2025-05-21 07:56:20,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Accesorios de móviles y smartwatches > Fundas y carcasas para móviles,https://es.wallapop.com/item/gratis-funda-espejo-iphone-13-pro-nueva-1134357880,_,undefined,Lepe,2025-05-16 05:24:08,,a-467084616,https://www.wallapop.com/user/a-467084616?_pid=wi
0j240kr2gezy,dqjw3mer146o,24200,Funda Silicona Apple iPhone 11 - Azul,"Preciosa funda de silicona para iPhone 11 de Apple, en color azul suave.  No se ha utilizado nunca es original .   - Funda de silicona suave al tacto. - Diseño elegante y minimalista. - Perfecta protección para tu iPhone 11.  Ofrecer . ofertas serias!!!",0.00 EUR,Calafell,Cataluña,Tarragona,43820,https://cdn.wallapop.com/images/10420/ir/l3/__/c10420p1134724859/i5662679718.jpg?pictureSize=W800,False,False,False,False,2025-05-21 23:38:53,2025-05-21 23:39:09,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Accesorios de móviles y smartwatches > Fundas y carcasas para móviles,https://es.wallapop.com/item/funda-silicona-apple-iphone-11-azul-1134724859,Marc ,male,Calafell,2018-12-16 14:20:16,,dani-158938229,https://www.wallapop.com/user/dani-158938229?_pid=wi
xzo2yo0ly569,3zlgdrv378jx,24200,Cambiooo vivo v40 80w 256gb 8ram como nuevo ,Cambio mi vivo v40 80w de 256gb 8ram el movil no presenta detalles ni en pantalla ni detras ni en los bordes tiene luz led detras excelentes camaras bateria de 5000mahp viene con caja cable original 2 fundas protector de pantalla cambiooo por honor 200 lite u otro movill,0.00 EUR,Madrid,Comunidad de Madrid,Madrid,28007,https://cdn.wallapop.com/images/10420/ir/na/__/c10420p1134827109/i5663343980.jpg?pictureSize=W800,False,False,False,False,2025-05-22 08:53:47,2025-05-22 08:54:33,True,False,False,False,Tecnología y electrónica > Telefonía: móviles y smartwatches > Smartphones,https://es.wallapop.com/item/cambiooo-vivo-v40-80w-256gb-8ram-como-nuevo-1134827109,Rodrigo R.,undefined,Madrid,2025-05-17 08:52:07,https://cdn.wallapop.com/images/13/7q/42/__/c13p467123669/i3615252423.jpg?pictureSize=W1024,rodrigor-467123669,https://www.wallapop.com/user/rodrigor-467123669?_pid=wi
e658x2eqq26o,nzxlynddw1z2,24200,Fornite pav05,Fornite pav05,0.00 EUR,Sevilla,Andalucía,Sevilla,41006,https://cdn.wallapop.com/images/10420/ir/nc/__/c10420p1134829596/i5663364940.jpg?pictureSize=W800,False,False,False,False,2025-05-22 09:01:48,2025-05-22 09:59:38,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Merchandising de videojuegos,https://es.wallapop.com/item/fornite-pav05-1134829596,francis R.,undefined,Sevilla,2019-09-07 11:06:04,https://cdn.wallapop.com/images/13/3n/5s/__/c13p220299478/i1936920387.jpg?pictureSize=W1024,francis-220299478,https://www.wallapop.com/user/francis-220299478?_pid=wi
36e134grl8jd,w67dk1wvr96x,24200,PS2 (PlayStation 2) negra con cables,Consola PlayStation 2 en color negro. Incluye todos los cables necesarios para su funcionamiento.  - En muy buen estado. - Perfecta para revivir clásicos juegos.,0.00 EUR,Burgos,Castilla y León,Burgos,09004,https://cdn.wallapop.com/images/10420/is/g6/__/c10420p1136175463/i5671200788.jpg?pictureSize=W800,False,False,False,False,2025-05-25 20:19:02,2025-05-25 20:19:18,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Consolas y accesorios > Consolas,https://es.wallapop.com/item/ps2-playstation-2-negra-con-cables-1136175463,Angel B.,undefined,Burgos,2024-12-03 01:25:21,https://cdn.wallapop.com/images/13/7m/jc/__/c13p461117052/i3611806383.jpg?pictureSize=W1024,angelb-461117052,https://www.wallapop.com/user/angelb-461117052?_pid=wi
4z4ewrrp1ljy,e65yrekvm2jo,24200,Vendo juegos ps3,Vendo juegos ps3 pack o separado decirme preciosa,0.00 EUR,Castello/Castellon de La Plana,Comunidad Valenciana,Castelló/Castellón,12100,https://cdn.wallapop.com/images/10420/ir/8z/__/c10420p1134160238/i5661512407.jpg?pictureSize=W800,False,False,False,False,2025-05-20 18:52:36,2025-05-26 10:18:42,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/vendo-juegos-ps3-1134160238,Brayan 1.,undefined,Castello/Castellon de La Plana,2025-03-30 19:34:07,https://cdn.wallapop.com/images/13/7p/9n/__/c13p465703500/i3614289472.jpg?pictureSize=W1024,brayan1-465703500,https://www.wallapop.com/user/brayan1-465703500?_pid=wi
4z4ew93vdwjy,qzm922g8do6v,24200,Juegos psp,Se venden 7 juegos para PSP en buen estado. Los títulos son:  Moto GP 07 - FIFA 09 - FIFA 10 - FIFA 11 - FIFA 12 -  FIFA 13 los juegos están en perfecto estado precio consultarlo,0.00 EUR,Fuenlabrada,Comunidad de Madrid,Madrid,28941,https://cdn.wallapop.com/images/10420/is/g1/__/c10420p1136168638/i5671158110.jpg?pictureSize=W800,False,False,False,False,2025-05-25 19:50:27,2025-05-25 19:50:42,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/juegos-psp-1136168638,David T.,undefined,Fuenlabrada,2021-02-02 13:55:29,https://cdn.wallapop.com/images/13/6b/d2/__/c13p381883232/i2526967157.jpg?pictureSize=W1024,davidt-381883232,https://www.wallapop.com/user/davidt-381883232?_pid=wi
e658xkdlgm6o,kp6173dokd65,24200,"PS4 (PlayStation 4) - 18 Juegos
","Vendo 18 juegos de PlayStation 4 en buen estado.   PRECIO VARIA DEPENDE EL JUEGO  - Incluyen títulos como Watch Dogs, Battlefield 1 & 4, God of War, Rainbow Six Siege, Spider-Man, Uncharted 4, Days Gone,  Lego Hobbit, Lego Dimensions, Lego Jurassic World, Lego Worlds, Need for Speed Rivals, Little Big Planet 3, y F1 2020.",0.00 EUR,Santa Perpètua de Mogoda,Cataluña,Barcelona,08130,https://cdn.wallapop.com/images/10420/is/gg/__/c10420p1136188896/i5671284035.jpg?pictureSize=W800,False,False,False,False,2025-05-25 21:27:45,2025-05-25 21:28:55,True,False,True,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/ps4-playstation-4-18-juegos-1136188896,I T.,female,Santa Perpètua de Mogoda,2015-11-24 15:56:04,https://cdn.wallapop.com/images/13/0h/h2/__/c13p29349707/i3611214909.jpg?pictureSize=W1024,inmat-29349707,https://www.wallapop.com/user/inmat-29349707?_pid=wi
4z4ew9w58wjy,ke65pddl4kjo,24200,Juegos Amstrad CPC 464,"Juegos de Amstrad CPC 464, juegos que venían de origen con la máquina. (Falta el Laberinto de Sultan). Los juegos han sido probados por mí en la máquina original o sea que no tendréis problemas con ellos.  Precio negociable.  AMSTRAD CPC 464, NINTENDO, NES, SNES, GAME BOY, SEGA MEGA DRIVE, GENESIS, PC ANTIGUO, MOVIL ANTIGUO, MOVIL, SPECTRUM.",0.00 EUR,Badajoz,Extremadura,Badajoz,06004,https://cdn.wallapop.com/images/10420/is/j7/__/c10420p1136316262/i5672229744.jpg?pictureSize=W800,False,False,True,False,2025-05-26 11:52:37,2025-05-26 11:52:47,True,False,False,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/juegos-amstrad-cpc-464-1136316262,fabio c.,male,Badajoz,2017-07-27 17:01:44,https://cdn.wallapop.com/images/13/14/lt/__/c13p68202424/i3606475841.jpg?pictureSize=W1024,fabioc-68202424,https://www.wallapop.com/user/fabioc-68202424?_pid=wi
pj9m3ppv826e,kp6173dokd65,24200,20 Juegos PS4 (PlayStation 4),"Vendo 20 juegos de PlayStation 4 en muy buen estado.  Están completos y listos para jugar.  PRECIO VARIA SEGUN EL JUEGO   - Incluyen títulos como Watch Dogs, Battlefield 1, Battlefield 4, God of War, Spider-Man, Uncharted 4, y muchos más. - Algunos juegos son para un solo jugador, mientras que otros ofrecen modos multijugador. - Perfectos para disfrutar de horas de entretenimiento.",0.00 EUR,Santa Perpètua de Mogoda,Cataluña,Barcelona,08130,https://cdn.wallapop.com/images/10420/is/hb/__/c10420p1136227961/i5671622031.jpg?pictureSize=W800,False,False,False,False,2025-05-26 06:05:49,2025-05-26 06:05:59,True,False,True,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/20-juegos-ps4-playstation-4-1136227961,I T.,female,Santa Perpètua de Mogoda,2015-11-24 15:56:04,https://cdn.wallapop.com/images/13/0h/h2/__/c13p29349707/i3611214909.jpg?pictureSize=W1024,inmat-29349707,https://www.wallapop.com/user/inmat-29349707?_pid=wi
v6ggd7pqnm6e,qnzxrmv4oez2,24200,Juegos ps3!,Escucho ofertas  Solo envios,0.00 EUR,Madrid,Comunidad de Madrid,Madrid,28070,https://cdn.wallapop.com/images/10420/iq/ti/__/c10420p1133438688/i5654845180.jpg?pictureSize=W800,False,False,False,False,2025-05-18 15:32:02,2025-05-26 07:55:38,True,False,True,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/juegos-ps3-1133438688,De Todo Un Poco l.,male,Madrid,2017-01-25 18:27:31,https://cdn.wallapop.com/images/13/0z/9e/__/c13p59225406/i303369215.jpg?pictureSize=W1024,saweewsl-59225406,https://www.wallapop.com/user/saweewsl-59225406?_pid=wi
ejk8gem72yjx,qnzxrmv4oez2,24200,Juegos ps2!,Escucho ofertas Solo envio,0.00 EUR,Madrid,Comunidad de Madrid,Madrid,28070,https://cdn.wallapop.com/images/10420/iq/tj/__/c10420p1133438995/i5654847059.jpg?pictureSize=W800,False,False,False,False,2025-05-18 15:32:57,2025-05-26 07:55:49,True,False,True,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/juegos-ps2-1133438995,De Todo Un Poco l.,male,Madrid,2017-01-25 18:27:31,https://cdn.wallapop.com/images/13/0z/9e/__/c13p59225406/i303369215.jpg?pictureSize=W1024,saweewsl-59225406,https://www.wallapop.com/user/saweewsl-59225406?_pid=wi
e658xpq1o26o,qnzxrmv4oez2,24200,Juegos Nintendo swich y psp!,Escucho ofertas  Solo envio,0.00 EUR,Madrid,Comunidad de Madrid,Madrid,28070,https://cdn.wallapop.com/images/10420/iq/tj/__/c10420p1133439996/i5654853238.jpg?pictureSize=W800,False,False,False,False,2025-05-18 15:36:01,2025-05-26 07:56:01,True,False,True,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/juegos-nintendo-swich-y-psp-1133439996,De Todo Un Poco l.,male,Madrid,2017-01-25 18:27:31,https://cdn.wallapop.com/images/13/0z/9e/__/c13p59225406/i303369215.jpg?pictureSize=W1024,saweewsl-59225406,https://www.wallapop.com/user/saweewsl-59225406?_pid=wi
wzy4mxmpo2z5,qnzxrmv4oez2,24200,Juegos Nintendo DS y 3DS - Variados!,"Vendo una colección de videojuegos para Nintendo DS y Nintendo 3DS.  Están en buen estado y listos para jugar.   - Incluye títulos como Super Mario 3D Land, Yoshi's New Island, Yokai Watch, y muchos más.  - En total, son 28 juegos.  - solo envios",0.00 EUR,Madrid,Comunidad de Madrid,Madrid,28070,https://cdn.wallapop.com/images/10420/iq/y9/__/c10420p1133660420/i5656342485.jpg?pictureSize=W800,False,False,False,False,2025-05-19 11:01:15,2025-05-26 07:55:13,True,False,True,False,Tecnología y electrónica > Gaming: consolas y videojuegos > Videojuegos y más > Videojuegos,https://es.wallapop.com/item/juegos-nintendo-ds-y-3ds-variados-1133660420,De Todo Un Poco l.,male,Madrid,2017-01-25 18:27:31,https://cdn.wallapop.com/images/13/0z/9e/__/c13p59225406/i303369215.jpg?pictureSize=W1024,saweewsl-59225406,https://www.wallapop.com/user/saweewsl-59225406?_pid=wi
